Temps,Temperature,Frequency,Cpu_usage,Cpu_memory
1699359460.792,59.4,1800.0,23.7,11.1
1699359460.889,59.4,1800.0,27.5,11.1
1699359460.985,59.4,1800.0,24.3,11.1
1699359461.083,59.887,1800.0,25.0,11.1
1699359461.179,58.426,1800.0,25.4,11.1
1699359461.181,58.426,1800.0,25.6,11.1
1699359461.279,59.887,1800.0,25.6,11.1
1699359461.415,59.887,1800.0,25.9,11.1
1699359461.514,59.4,1800.0,25.0,11.1
1699359461.611,59.4,1800.0,23.7,11.1
1699359461.682,59.4,1800.0,25.0,11.1
1699359461.707,59.887,1800.0,26.3,11.1
1699359461.804,58.426,1800.0,25.6,11.1
1699359461.901,59.4,1800.0,25.6,11.1
1699359461.997,58.913,1800.0,23.7,11.1
1699359462.095,59.887,1800.0,25.6,11.1
1699359462.186,59.4,1800.0,25.4,11.1
1699359462.192,59.4,1800.0,25.6,11.1
1699359462.289,59.4,1800.0,25.6,11.1
1699359462.387,59.4,1800.0,25.6,11.1
1699359462.485,59.887,1800.0,25.6,11.1
1699359462.62,59.4,1800.0,25.5,11.1
1699359462.689,59.4,1800.0,25.7,11.1
1699359462.718,60.374,1800.0,24.3,11.1
1699359462.814,58.913,1800.0,25.6,11.1
1699359462.912,59.4,1800.0,25.0,11.1
1699359463.008,59.4,1800.0,26.3,11.1
1699359463.105,59.887,1800.0,25.6,11.1
1699359463.192,60.374,1800.0,25.4,11.1
1699359463.202,60.374,1800.0,25.6,11.1
1699359463.3,59.4,1800.0,25.6,11.1
1699359463.398,61.348,1800.0,23.7,11.1
1699359463.496,60.374,1800.0,25.6,11.1
1699359463.594,59.4,1800.0,23.7,11.1
1699359463.693,59.4,1800.0,29.3,11.1
1699359463.694,59.4,1800.0,25.6,11.1
1699359463.793,60.861,1800.0,27.5,11.1
1699359463.918,59.4,1800.0,24.5,11.1
1699359464.014,59.4,1800.0,25.6,11.1
1699359464.111,59.4,1800.0,25.6,11.1
1699359464.197,58.913,1800.0,25.5,11.1
1699359464.208,59.4,1800.0,24.3,11.1
1699359464.305,60.374,1800.0,25.6,11.1
1699359464.402,59.4,1800.0,25.6,11.1
1699359464.5,58.913,1800.0,26.8,11.1
1699359464.604,59.887,1800.0,36.6,10.6
1699359464.701,58.913,1800.0,32.7,10.5
1699359464.718,59.4,1800.0,48.9,10.6
1699359464.823,60.861,1800.0,51.2,10.7
1699359464.932,60.374,1800.0,51.1,10.8
1699359465.041,59.4,1800.0,48.8,10.9
1699359465.181,60.374,1800.0,51.8,11.0
1699359465.205,59.887,1800.0,51.2,11.0
1699359465.296,61.835,1800.0,85.1,11.1
1699359465.397,60.861,1800.0,42.5,11.1
1699359465.495,59.4,1800.0,26.3,11.1
1699359465.592,60.374,1800.0,25.6,11.1
1699359465.691,60.374,1800.0,25.0,11.1
1699359465.708,58.913,1800.0,41.3,11.1
1699359465.79,60.374,1800.0,27.5,11.1
1699359465.889,60.374,1800.0,25.0,11.1
1699359465.988,59.887,1800.0,25.6,11.1
1699359466.088,59.887,1800.0,25.0,11.1
1699359466.186,59.4,1800.0,25.6,11.1
1699359466.21,59.887,1800.0,25.5,11.1
1699359466.281,58.913,1800.0,26.3,11.1
1699359466.41,60.374,1800.0,25.0,11.1
1699359466.508,59.887,1800.0,25.6,11.1
1699359466.605,59.4,1800.0,23.7,11.1
1699359466.703,59.4,1800.0,25.6,11.1
1699359466.713,60.374,1800.0,25.4,11.1
1699359466.804,60.861,1800.0,26.8,11.1
1699359466.904,59.4,1800.0,25.0,11.1
1699359467.005,58.913,1800.0,25.0,11.1
1699359467.105,59.887,1800.0,25.0,11.1
1699359467.205,60.374,1800.0,26.8,11.1
1699359467.216,59.887,1800.0,25.7,11.1
1699359467.301,58.913,1800.0,26.3,11.1
1699359467.398,59.4,1800.0,25.6,11.1
1699359467.494,59.4,1800.0,25.6,11.1
1699359467.624,59.887,1800.0,23.5,11.1
1699359467.719,59.4,1800.0,25.0,11.1
1699359467.726,59.887,1800.0,25.0,11.1
1699359467.826,60.374,1800.0,25.0,11.1
1699359467.924,59.4,1800.0,25.6,11.1
1699359468.023,59.4,1800.0,25.6,11.1
1699359468.125,59.4,1800.0,26.2,11.1
1699359468.223,59.887,1800.0,25.0,11.1
1699359468.225,59.887,1800.0,25.6,11.1
1699359468.327,59.4,1800.0,22.5,11.1
1699359468.423,58.913,1800.0,26.3,11.1
1699359468.518,58.913,1800.0,25.6,11.1
1699359468.614,59.887,1800.0,26.3,11.1
1699359468.711,59.4,1800.0,28.9,11.1
1699359468.727,59.4,1800.0,26.4,11.1
1699359468.844,59.4,1800.0,27.8,11.1
1699359468.943,59.4,1800.0,23.1,11.1
1699359469.041,59.887,1800.0,25.6,11.1
1699359469.141,58.426,1800.0,25.0,11.1
1699359469.23,59.887,1800.0,25.4,11.1
1699359469.241,59.887,1800.0,25.0,11.1
1699359469.342,58.913,1800.0,25.0,11.1
1699359469.444,59.887,1800.0,25.0,11.1
1699359469.538,59.887,1800.0,23.7,11.1
1699359469.635,59.4,1800.0,25.6,11.1
1699359469.732,58.913,1800.0,26.3,11.1
1699359469.732,58.913,1800.0,25.1,11.1
1699359469.829,59.887,1800.0,27.5,11.1
1699359469.928,60.374,1800.0,25.0,11.1
1699359470.059,59.4,1800.0,25.0,11.1
1699359470.159,60.374,1800.0,23.1,11.1
1699359470.235,59.4,1800.0,25.4,11.1
1699359470.258,59.4,1800.0,25.6,11.1
1699359470.359,59.4,1800.0,25.0,11.1
1699359470.46,58.913,1800.0,26.8,11.1
1699359470.56,60.374,1800.0,25.0,11.1
1699359470.658,59.4,1800.0,23.7,11.1
1699359470.738,58.913,1800.0,25.0,11.1
1699359470.756,58.913,1800.0,27.5,11.1
1699359470.858,59.4,1800.0,38.5,10.0
1699359470.972,59.887,1800.0,51.1,10.6
1699359471.075,60.374,1800.0,50.0,10.7
1699359471.183,59.4,1800.0,50.0,10.8
1699359471.246,60.374,1800.0,48.0,10.9
1699359471.341,60.374,1800.0,51.6,10.9
1699359471.455,59.887,1800.0,57.8,11.0
1699359471.575,60.861,1800.0,80.9,11.1
1699359471.682,59.887,1800.0,37.2,11.1
1699359471.749,58.913,1800.0,52.8,11.1
1699359471.783,59.4,1800.0,25.0,11.1
1699359471.879,60.861,1800.0,23.7,11.1
1699359471.976,60.374,1800.0,25.6,11.1
1699359472.074,59.887,1800.0,23.7,11.1
1699359472.173,59.4,1800.0,25.6,11.1
1699359472.252,59.4,1800.0,25.4,11.1
1699359472.27,59.887,1800.0,25.6,11.1
1699359472.369,59.887,1800.0,26.8,11.1
1699359472.468,59.4,1800.0,25.6,11.1
1699359472.601,58.913,1800.0,24.5,11.1
1699359472.703,59.887,1800.0,25.0,11.1
1699359472.755,60.374,1800.0,25.0,11.1
1699359472.804,59.4,1800.0,26.8,11.1
1699359472.905,60.861,1800.0,23.1,11.1
1699359473.0,60.374,1800.0,27.5,11.1
1699359473.097,60.374,1800.0,23.7,11.1
1699359473.194,59.887,1800.0,25.6,11.1
1699359473.257,60.374,1800.0,25.5,11.1
1699359473.291,60.374,1800.0,24.3,11.1
1699359473.39,59.4,1800.0,25.0,11.1
1699359473.488,60.374,1800.0,27.5,11.1
1699359473.586,58.913,1800.0,25.6,11.1
1699359473.685,59.4,1800.0,25.0,11.1
1699359473.761,60.374,1800.0,26.4,11.1
1699359473.822,59.4,1800.0,27.8,11.1
1699359473.924,59.4,1800.0,26.8,11.1
1699359474.026,59.887,1800.0,25.0,11.1
1699359474.124,59.4,1800.0,25.6,11.1
1699359474.222,59.887,1800.0,25.0,11.1
1699359474.265,59.887,1800.0,25.4,11.1
1699359474.319,59.4,1800.0,26.3,11.1
1699359474.419,60.374,1800.0,25.0,11.1
1699359474.518,60.374,1800.0,25.0,11.1
1699359474.618,59.4,1800.0,25.6,11.1
1699359474.718,58.426,1800.0,25.0,11.1
1699359474.768,59.887,1800.0,25.4,11.1
1699359474.817,59.887,1800.0,25.0,11.1
1699359474.918,59.4,1800.0,25.0,11.1
1699359475.053,60.861,1800.0,27.3,11.1
1699359475.159,59.4,1800.0,23.8,11.1
1699359475.255,59.4,1800.0,24.3,11.1
1699359475.271,59.4,1800.0,25.5,11.1
1699359475.353,59.4,1800.0,27.5,11.1
1699359475.452,60.374,1800.0,27.5,11.1
1699359475.55,59.4,1800.0,23.7,11.1
1699359475.649,58.426,1800.0,25.0,11.1
1699359475.747,60.374,1800.0,25.6,11.1
1699359475.773,59.887,1800.0,25.7,11.1
1699359475.846,58.426,1800.0,25.0,11.1
1699359475.946,59.4,1800.0,25.6,11.1
1699359476.046,58.913,1800.0,25.0,11.1
1699359476.147,59.887,1800.0,25.0,11.1
1699359476.278,59.4,1800.0,25.0,11.1
1699359476.285,58.913,1800.0,25.5,11.1
1699359476.385,58.913,1800.0,25.0,11.1
1699359476.482,59.887,1800.0,25.6,11.1
1699359476.582,58.913,1800.0,25.6,11.1
1699359476.681,59.4,1800.0,25.0,11.1
1699359476.781,58.913,1800.0,26.8,11.1
1699359476.781,58.913,1800.0,25.7,11.1
1699359476.88,59.887,1800.0,25.6,11.1
1699359476.98,59.4,1800.0,23.1,11.1
1699359477.088,58.913,1800.0,43.2,10.0
1699359477.205,59.4,1800.0,51.1,10.6
1699359477.283,60.374,1800.0,39.0,10.7
1699359477.31,59.887,1800.0,48.8,10.7
1699359477.421,60.374,1800.0,52.3,10.8
1699359477.54,60.374,1800.0,50.0,10.9
1699359477.683,59.887,1800.0,60.3,11.0
1699359477.788,60.861,1800.0,58.7,11.1
1699359477.797,60.861,1800.0,77.3,11.1
1699359477.899,59.887,1800.0,34.1,11.1
1699359477.997,59.887,1800.0,25.0,11.1
1699359478.096,59.887,1800.0,23.7,11.1
1699359478.195,60.374,1800.0,26.8,11.1
1699359478.291,60.374,1800.0,27.5,11.1
1699359478.296,60.374,1800.0,25.6,11.1
1699359478.397,59.887,1800.0,26.8,11.1
1699359478.499,59.887,1800.0,24.4,11.1
1699359478.6,59.4,1800.0,25.0,11.1
1699359478.705,60.861,1800.0,28.6,11.1
1699359478.795,59.887,1800.0,26.7,11.1
1699359478.801,59.887,1800.0,28.2,11.1
1699359478.929,59.887,1800.0,25.5,11.1
1699359479.029,58.913,1800.0,25.0,11.1
1699359479.128,59.4,1800.0,25.6,11.1
1699359479.228,59.887,1800.0,25.0,11.1
1699359479.297,58.913,1800.0,25.5,11.1
1699359479.327,61.348,1800.0,23.7,11.1
1699359479.428,60.374,1800.0,26.8,11.1
1699359479.527,59.887,1800.0,25.0,11.1
1699359479.628,59.4,1800.0,26.8,11.1
1699359479.729,59.4,1800.0,25.0,11.1
1699359479.8,59.887,1800.0,25.4,11.1
1699359479.834,58.913,1800.0,24.4,11.1
1699359479.933,59.887,1800.0,25.0,11.1
1699359480.03,59.4,1800.0,25.6,11.1
1699359480.16,59.887,1800.0,23.5,11.1
1699359480.259,59.887,1800.0,25.6,11.1
1699359480.304,59.4,1800.0,25.0,11.1
1699359480.359,58.913,1800.0,26.8,11.1
1699359480.459,59.887,1800.0,23.1,11.1
1699359480.56,59.887,1800.0,26.8,11.1
1699359480.662,59.4,1800.0,25.0,11.1
1699359480.763,59.4,1800.0,25.0,11.1
1699359480.813,59.4,1800.0,25.9,11.1
1699359480.866,59.887,1800.0,27.9,11.1
1699359480.968,59.887,1800.0,25.0,11.1
1699359481.067,59.887,1800.0,30.0,11.1
1699359481.165,59.4,1800.0,23.7,11.1
1699359481.263,59.4,1800.0,25.0,11.1
1699359481.315,59.4,1800.0,26.0,11.1
1699359481.395,59.4,1800.0,26.4,11.1
1699359481.494,59.887,1800.0,25.6,11.1
1699359481.596,60.374,1800.0,24.4,11.1
1699359481.697,58.913,1800.0,26.8,11.1
1699359481.799,59.4,1800.0,25.0,11.1
1699359481.818,59.887,1800.0,25.4,11.1
1699359481.901,59.887,1800.0,26.8,11.1
1699359482.004,59.4,1800.0,25.0,11.1
1699359482.106,58.913,1800.0,24.4,11.1
1699359482.203,59.887,1800.0,25.6,11.1
1699359482.3,59.887,1800.0,23.7,11.1
1699359482.321,59.4,1800.0,25.5,11.1
1699359482.398,59.4,1800.0,27.5,11.1
1699359482.498,59.4,1800.0,25.6,11.1
1699359482.63,59.887,1800.0,25.0,11.1
1699359482.731,61.348,1800.0,26.2,11.1
1699359482.825,59.887,1800.0,25.5,11.1
1699359482.833,59.887,1800.0,27.5,11.1
1699359482.934,59.4,1800.0,24.4,11.1
1699359483.04,58.913,1800.0,31.0,11.0
1699359483.156,59.4,1800.0,50.0,10.5
1699359483.263,60.374,1800.0,48.8,10.7
1699359483.328,59.887,1800.0,41.3,10.8
1699359483.366,61.348,1800.0,52.4,10.8
1699359483.482,59.887,1800.0,50.0,10.9
1699359483.594,61.348,1800.0,51.1,10.9
1699359483.707,61.348,1800.0,71.1,11.0
1699359483.82,59.887,1800.0,71.1,11.0
1699359483.831,59.887,1800.0,59.5,11.1
1699359483.956,59.887,1800.0,29.1,11.1
1699359484.058,60.374,1800.0,25.0,11.1
1699359484.16,60.374,1800.0,24.4,11.1
1699359484.263,59.887,1800.0,24.4,11.1
1699359484.334,59.4,1800.0,25.4,11.1
1699359484.365,60.374,1800.0,25.0,11.1
1699359484.469,58.426,1800.0,24.4,11.1
1699359484.567,60.374,1800.0,25.6,11.1
1699359484.667,59.4,1800.0,25.0,11.1
1699359484.766,60.861,1800.0,25.6,11.1
1699359484.837,60.374,1800.0,25.5,11.1
1699359484.867,60.374,1800.0,26.8,11.1
1699359484.966,59.887,1800.0,25.0,11.1
1699359485.067,60.374,1800.0,25.0,11.1
1699359485.202,58.913,1800.0,25.9,11.1
1699359485.303,59.4,1800.0,25.0,11.1
1699359485.339,59.887,1800.0,25.7,11.1
1699359485.408,59.4,1800.0,25.6,11.1
1699359485.51,60.374,1800.0,25.0,11.1
1699359485.614,59.887,1800.0,25.6,11.1
1699359485.712,59.887,1800.0,26.3,11.1
1699359485.81,60.861,1800.0,25.0,11.1
1699359485.842,60.374,1800.0,25.0,11.1
1699359485.909,59.4,1800.0,25.6,11.1
1699359486.009,59.4,1800.0,25.0,11.1
1699359486.108,59.4,1800.0,25.0,11.1
1699359486.208,60.861,1800.0,27.5,11.1
1699359486.308,59.887,1800.0,23.1,11.1
1699359486.346,59.887,1800.0,25.4,11.1
1699359486.444,59.887,1800.0,26.8,11.1
1699359486.547,60.374,1800.0,25.0,11.1
1699359486.65,59.4,1800.0,24.4,11.1
1699359486.754,59.4,1800.0,26.2,11.1
1699359486.85,59.4,1800.0,25.7,11.1
1699359486.853,59.4,1800.0,25.6,11.1
1699359486.952,59.4,1800.0,25.0,11.1
1699359487.053,60.374,1800.0,25.0,11.1
1699359487.153,59.887,1800.0,25.0,11.1
1699359487.252,59.4,1800.0,27.5,11.1
1699359487.353,58.913,1800.0,25.4,11.1
1699359487.353,58.913,1800.0,25.0,11.1
1699359487.453,59.4,1800.0,25.0,11.1
1699359487.555,59.887,1800.0,26.8,11.1
1699359487.691,60.374,1800.0,24.1,11.1
1699359487.795,60.374,1800.0,27.9,11.1
1699359487.855,59.4,1800.0,26.1,11.1
1699359487.899,59.4,1800.0,26.2,11.1
1699359487.997,60.374,1800.0,25.6,11.1
1699359488.098,59.887,1800.0,25.0,11.1
1699359488.196,58.913,1800.0,25.0,11.1
1699359488.297,59.887,1800.0,23.7,11.1
1699359488.358,58.913,1800.0,24.6,11.1
1699359488.397,60.861,1800.0,25.0,11.1
1699359488.501,59.887,1800.0,26.2,11.1
1699359488.601,59.4,1800.0,25.0,11.1
1699359488.703,59.887,1800.0,25.0,11.1
1699359488.805,59.4,1800.0,31.0,11.1
1699359488.862,60.374,1800.0,26.7,11.1
1699359488.944,59.887,1800.0,25.5,11.1
1699359489.048,59.4,1800.0,26.2,11.1
1699359489.152,59.887,1800.0,24.4,11.1
1699359489.25,60.861,1800.0,25.6,11.1
1699359489.35,58.913,1800.0,25.0,11.0
1699359489.366,58.913,1800.0,26.0,11.0
1699359489.468,59.887,1800.0,51.1,10.4
1699359489.574,59.887,1800.0,50.0,10.7
1699359489.681,59.887,1800.0,48.8,10.8
1699359489.796,60.374,1800.0,52.2,10.9
1699359489.869,59.887,1800.0,50.2,11.0
1699359489.911,61.348,1800.0,48.9,11.0
1699359490.023,60.374,1800.0,60.0,11.0
1699359490.143,60.861,1800.0,74.5,11.0
1699359490.286,60.374,1800.0,31.6,11.1
1699359490.372,59.887,1800.0,48.7,11.1
1699359490.39,59.4,1800.0,26.8,11.1
1699359490.494,59.4,1800.0,24.4,11.1
1699359490.599,60.861,1800.0,26.2,11.1
1699359490.698,59.887,1800.0,25.0,11.1
1699359490.796,59.4,1800.0,25.6,11.1
1699359490.879,60.374,1800.0,25.2,11.1
1699359490.897,59.887,1800.0,25.0,11.1
1699359490.999,60.374,1800.0,24.4,11.1
1699359491.102,60.374,1800.0,26.8,11.1
1699359491.206,59.887,1800.0,24.4,11.1
1699359491.307,58.913,1800.0,25.0,11.1
1699359491.382,60.861,1800.0,25.4,11.1
1699359491.41,60.374,1800.0,26.2,11.1
1699359491.545,60.374,1800.0,25.9,11.1
1699359491.645,59.887,1800.0,25.0,11.1
1699359491.748,60.861,1800.0,24.4,11.1
1699359491.849,59.887,1800.0,26.8,11.1
1699359491.885,58.913,1800.0,25.9,11.1
1699359491.951,60.374,1800.0,25.0,11.1
1699359492.052,59.887,1800.0,26.8,11.1
1699359492.154,58.913,1800.0,25.0,11.1
1699359492.256,59.4,1800.0,24.4,11.1
1699359492.356,59.4,1800.0,26.8,11.1
1699359492.387,59.4,1800.0,25.4,11.1
1699359492.456,59.887,1800.0,26.8,11.1
1699359492.558,59.4,1800.0,25.0,11.1
1699359492.693,59.4,1800.0,24.5,11.1
1699359492.796,59.4,1800.0,24.4,11.1
1699359492.891,59.4,1800.0,25.0,11.1
1699359492.901,59.4,1800.0,27.9,11.1
1699359493.001,58.913,1800.0,25.0,11.1
1699359493.104,59.4,1800.0,25.0,11.1
1699359493.206,60.374,1800.0,24.4,11.1
1699359493.308,59.4,1800.0,24.4,11.1
1699359493.394,59.4,1800.0,25.7,11.1
1699359493.41,59.4,1800.0,25.0,11.1
1699359493.511,59.887,1800.0,26.8,11.1
1699359493.612,58.913,1800.0,25.0,11.1
1699359493.715,59.887,1800.0,29.3,11.1
1699359493.852,59.4,1800.0,27.3,11.1
1699359493.898,59.887,1800.0,26.7,11.1
1699359493.957,59.4,1800.0,26.2,11.1
1699359494.058,59.887,1800.0,24.4,11.1
1699359494.16,59.887,1800.0,25.0,11.1
1699359494.264,58.913,1800.0,26.2,11.1
1699359494.366,60.374,1800.0,22.5,11.1
1699359494.401,60.374,1800.0,25.0,11.1
1699359494.468,58.913,1800.0,26.8,11.1
1699359494.571,60.374,1800.0,24.4,11.1
1699359494.673,59.4,1800.0,26.8,11.1
1699359494.776,59.887,1800.0,24.4,11.1
1699359494.876,60.374,1800.0,25.0,11.1
1699359494.905,59.887,1800.0,25.4,11.1
1699359495.015,59.887,1800.0,25.5,11.1
1699359495.118,59.887,1800.0,25.0,11.1
1699359495.22,59.4,1800.0,26.2,11.1
1699359495.324,58.426,1800.0,24.4,11.1
1699359495.408,59.887,1800.0,25.4,11.1
1699359495.427,59.887,1800.0,26.8,11.1
1699359495.529,59.887,1800.0,24.4,11.1
1699359495.637,60.861,1800.0,41.9,10.0
1699359495.757,59.887,1800.0,50.0,10.6
1699359495.865,60.374,1800.0,51.2,10.8
1699359495.916,60.861,1800.0,42.9,10.8
1699359495.978,59.4,1800.0,52.2,10.8
1699359496.097,59.887,1800.0,48.9,10.9
1699359496.254,60.374,1800.0,61.9,11.0
1699359496.373,60.861,1800.0,70.8,11.1
1699359496.42,60.861,1800.0,57.7,11.1
1699359496.482,59.887,1800.0,32.6,11.1
1699359496.587,59.4,1800.0,23.8,11.1
1699359496.691,60.374,1800.0,24.4,11.1
1699359496.795,60.374,1800.0,26.2,11.1
1699359496.901,59.4,1800.0,26.2,11.1
1699359496.923,61.348,1800.0,25.0,11.1
1699359497.005,59.887,1800.0,24.4,11.1
1699359497.109,60.374,1800.0,24.4,11.1
1699359497.213,60.374,1800.0,26.2,11.1
1699359497.318,59.887,1800.0,25.6,11.1
1699359497.425,60.374,1800.0,25.9,11.1
1699359497.457,59.887,1800.0,25.5,11.1
1699359497.563,60.374,1800.0,24.4,11.1
1699359497.669,59.887,1800.0,25.6,11.1
1699359497.772,59.887,1800.0,26.2,11.1
1699359497.878,59.887,1800.0,24.4,11.1
1699359497.929,59.887,1800.0,25.0,11.1
1699359497.983,59.4,1800.0,25.6,11.1
1699359498.089,60.374,1800.0,24.4,11.1
1699359498.194,59.887,1800.0,25.6,11.1
1699359498.3,59.887,1800.0,26.2,11.1
1699359498.404,59.887,1800.0,24.4,11.1
1699359498.435,58.913,1800.0,25.2,11.1
1699359498.509,59.887,1800.0,26.2,11.1
1699359498.649,59.4,1800.0,26.3,11.1
1699359498.756,60.861,1800.0,30.2,11.1
1699359498.86,60.861,1800.0,24.4,11.1
1699359498.937,59.887,1800.0,26.7,11.1
1699359498.965,58.913,1800.0,24.4,11.1
1699359499.069,59.4,1800.0,24.4,11.1
1699359499.173,59.887,1800.0,26.2,11.1
1699359499.277,59.4,1800.0,26.2,11.1
1699359499.384,59.887,1800.0,25.6,11.1
1699359499.44,59.4,1800.0,25.4,11.1
1699359499.489,60.374,1800.0,24.4,11.1
1699359499.593,59.887,1800.0,26.2,11.1
1699359499.698,59.4,1800.0,26.2,11.1
1699359499.838,60.374,1800.0,25.0,11.1
1699359499.943,59.4,1800.0,25.5,11.1
1699359499.944,59.4,1800.0,26.2,11.1
1699359500.05,59.4,1800.0,23.8,11.1
1699359500.157,58.913,1800.0,25.6,11.1
1699359500.262,58.426,1800.0,23.8,11.1
1699359500.366,59.887,1800.0,26.8,11.1
1699359500.446,59.887,1800.0,25.0,11.1
1699359500.471,59.887,1800.0,25.6,11.1
1699359500.576,59.887,1800.0,25.6,11.1
1699359500.683,60.374,1800.0,24.4,11.1
1699359500.789,59.887,1800.0,23.8,11.1
1699359500.895,59.887,1800.0,25.6,11.1
1699359500.954,60.374,1800.0,25.1,11.1
1699359501.038,60.374,1800.0,25.0,11.1
1699359501.144,60.861,1800.0,25.6,11.1
1699359501.251,59.887,1800.0,23.8,11.1
1699359501.356,59.4,1800.0,26.2,11.1
1699359501.458,59.4,1800.0,25.0,11.1
1699359501.464,59.4,1800.0,25.6,11.1
1699359501.571,58.913,1800.0,25.6,11.1
1699359501.678,60.861,1800.0,23.8,11.1
1699359501.784,60.374,1800.0,26.2,11.1
1699359501.895,60.374,1800.0,34.1,10.8
1699359501.962,59.887,1800.0,30.5,10.4
1699359502.019,59.4,1800.0,51.0,10.6
1699359502.129,60.374,1800.0,50.0,10.8
1699359502.244,59.887,1800.0,53.2,10.9
1699359502.395,59.887,1800.0,49.2,11.0
1699359502.466,59.887,1800.0,50.7,11.1
1699359502.509,60.374,1800.0,58.1,11.1
1699359502.625,61.348,1800.0,80.9,11.1
1699359502.73,60.374,1800.0,37.2,11.2
1699359502.829,60.374,1800.0,25.6,11.2
1699359502.928,60.861,1800.0,25.0,11.2
1699359502.969,59.4,1800.0,44.6,11.2
1699359503.03,59.887,1800.0,25.0,11.2
1699359503.13,59.887,1800.0,25.0,11.2
1699359503.233,59.887,1800.0,28.6,11.2
1699359503.332,60.374,1800.0,25.0,11.2
1699359503.435,60.374,1800.0,26.8,11.2
1699359503.473,59.887,1800.0,26.2,11.2
1699359503.537,59.4,1800.0,25.0,11.2
1699359503.637,59.4,1800.0,26.8,11.2
1699359503.737,60.861,1800.0,31.7,11.2
1699359503.84,59.4,1800.0,24.4,11.2
1699359503.942,59.887,1800.0,25.0,11.2
1699359503.978,60.861,1800.0,27.1,11.2
1699359504.074,60.374,1800.0,27.8,11.2
1699359504.176,61.348,1800.0,25.0,11.2
1699359504.279,59.887,1800.0,24.4,11.2
1699359504.382,59.4,1800.0,26.2,11.2
1699359504.481,59.887,1800.0,25.4,11.2
1699359504.484,59.887,1800.0,25.0,11.2
1699359504.586,59.4,1800.0,26.8,11.2
1699359504.687,59.887,1800.0,26.2,11.2
1699359504.79,59.4,1800.0,25.0,11.2
1699359504.892,59.4,1800.0,25.0,11.2
1699359504.986,59.887,1800.0,25.7,11.2
1699359504.993,59.887,1800.0,26.8,11.2
1699359505.096,59.4,1800.0,26.2,11.2
1699359505.23,59.887,1800.0,24.5,11.2
1699359505.334,59.887,1800.0,26.8,11.2
1699359505.438,58.913,1800.0,28.6,11.2
1699359505.489,60.374,1800.0,26.4,11.2
1699359505.541,59.887,1800.0,25.0,11.2
1699359505.643,59.4,1800.0,25.0,11.2
1699359505.747,59.887,1800.0,26.2,11.2
1699359505.85,58.426,1800.0,24.4,11.2
1699359505.953,60.374,1800.0,26.2,11.2
1699359505.994,58.913,1800.0,25.4,11.2
1699359506.056,59.4,1800.0,26.8,11.2
1699359506.16,59.4,1800.0,24.4,11.2
1699359506.264,58.913,1800.0,26.2,11.2
1699359506.401,59.4,1800.0,25.5,11.2
1699359506.499,59.887,1800.0,25.7,11.2
1699359506.506,59.4,1800.0,26.2,11.2
1699359506.613,59.4,1800.0,26.2,11.2
1699359506.715,60.374,1800.0,24.4,11.2
1699359506.818,59.4,1800.0,24.4,11.2
1699359506.92,59.887,1800.0,25.0,11.2
1699359507.001,59.887,1800.0,25.5,11.2
1699359507.023,59.4,1800.0,26.2,11.2
1699359507.126,60.374,1800.0,25.0,11.2
1699359507.228,59.4,1800.0,24.4,11.2
1699359507.333,59.887,1800.0,26.2,11.2
1699359507.437,59.887,1800.0,26.2,11.2
1699359507.504,59.887,1800.0,25.4,11.2
1699359507.573,59.4,1800.0,25.9,11.2
1699359507.678,58.426,1800.0,23.8,11.2
1699359507.782,58.913,1800.0,26.2,11.2
1699359507.885,59.4,1800.0,25.0,11.2
1699359507.989,59.4,1800.0,25.6,11.2
1699359508.009,59.4,1800.0,25.4,11.2
1699359508.094,58.913,1800.0,26.8,11.2
1699359508.204,58.913,1800.0,41.9,10.0
1699359508.323,60.374,1800.0,50.0,10.6
1699359508.431,60.374,1800.0,51.2,10.7
1699359508.512,60.374,1800.0,44.5,10.8
1699359508.544,59.887,1800.0,51.1,10.8
1699359508.664,60.374,1800.0,51.0,10.9
1699359508.822,59.887,1800.0,66.1,11.1
1699359508.945,60.374,1800.0,76.0,11.1
1699359509.015,60.374,1800.0,59.7,11.2
1699359509.055,60.374,1800.0,31.8,11.2
1699359509.159,59.887,1800.0,24.4,11.2
1699359509.264,59.4,1800.0,26.2,11.2
1699359509.37,60.374,1800.0,23.8,11.2
1699359509.473,60.374,1800.0,26.8,11.2
1699359509.519,60.374,1800.0,25.4,11.2
1699359509.576,58.913,1800.0,24.4,11.2
1699359509.68,60.374,1800.0,24.4,11.2
1699359509.783,59.4,1800.0,25.0,11.2
1699359509.886,59.887,1800.0,26.2,11.2
