Temps,Luminosite
1697159595,4095
1697159596,4095
1697159596,4095
1697159597,4095
1697159597,4095
1697159598,4095
1697159598,4095
1697159599,4095
1697159599,4095
1697159600,4095
1697159600,4095
1697159601,4095
1697159601,4095
1697159602,4095
1697159602,4095
1697159603,4095
1697159603,4095
1697159604,4095
1697159604,4095
1697159605,4095
1697159605,4095
1697159606,4095
1697159606,4095
1697159607,4095
1697159607,4095
1697159608,4095
1697159608,4095
1697159609,4095
1697159609,4095
1697159610,4095
1697159610,4095
1697159611,4095
1697159611,4095
1697159612,4095
1697159612,4095
1697159613,4095
1697159613,4095
1697159614,4095
1697159614,4095
1697159615,4095
1697159615,4095
1697159616,4095
1697159616,4095
1697159617,4095
1697159617,4095
1697159618,4095
1697159618,4095
1697159619,4095
1697159619,4095
1697159620,4095
1697159620,4095
1697159621,4095
1697159621,4095
1697159622,4095
1697159622,4095
1697159623,4095
1697159623,4095
1697159624,4095
1697159624,4095
1697159625,4095
1697159625,4095
1697159626,4095
1697159626,4095
1697159627,4095
1697159627,4095
1697159628,4095
1697159628,4095
1697159629,4095
1697159629,4095
1697159630,4095
1697159630,4095
1697159631,4095
1697159631,4095
1697159632,4095
1697159632,4095
1697159633,4095
1697159633,4095
1697159634,4095
1697159634,4095
1697159635,4095
1697159635,4095
1697159636,4095
1697159636,4095
1697159637,4095
1697159637,4095
1697159638,4095
1697159638,4095
1697159639,4095
1697159639,4095
1697159640,4095
1697159640,4095
1697159641,4095
1697159641,4095
1697159642,4095
1697159642,4095
1697159643,4095
1697159643,4095
1697159644,4095
1697159644,4095
1697159645,4095
1697159645,4095
1697159646,4095
1697159646,4095
1697159647,4095
1697159647,4095
1697159648,4095
1697159648,4095
1697159649,4095
1697159649,4095
1697159650,4095
1697159650,4095
1697159651,4095
1697159651,4095
1697159652,4095
1697159652,4095
1697159653,4095
1697159653,4095
1697159654,4095
1697159654,4095
1697159655,4095
1697159655,4095
1697159656,4095
1697159656,4095
1697159657,4095
1697159657,4095
1697159658,4095
1697159658,4095
1697159659,4095
1697159659,4095
1697159660,4095
1697159660,4095
1697159661,4095
1697159661,4095
1697159662,4095
1697159662,4095
1697159663,4095
1697159663,4095
1697159664,4095
1697159664,4095
1697159665,4095
1697159665,4095
1697159666,4095
1697159666,4095
1697159667,4095
1697159667,4095
1697159668,4095
1697159668,4095
1697159669,4095
1697159669,4095
1697159670,4095
1697159670,4095
1697159671,4095
1697159671,4095
1697159672,4095
1697159672,4095
1697159673,4095
1697159673,4095
1697159674,4095
1697159674,4095
1697159675,4095
1697159675,4095
1697159676,4095
1697159676,4095
1697159677,4095
1697159677,4095
1697159678,4095
1697159680,4095
1697159680,4095
1697159680,4095
1697159680,4095
1697159680,4095
1697159681,4095
1697159682,4095
1697159682,4095
1697159682,4095
1697159683,4095
1697159683,4095
1697159684,4095
1697159684,4095
1697159685,4095
1697159685,4095
1697159686,4095
1697159686,4095
1697159687,4095
1697159687,4095
1697159688,4095
1697159688,4095
1697159689,4095
1697159689,4095
1697159690,4095
1697159690,4095
1697159691,4095
1697159691,4095
1697159692,4095
1697159692,4095
1697159693,4095
1697159693,4095
1697159694,4095
1697159694,4095
1697159695,4095
1697159695,4095
1697159696,4095
1697159696,4095
1697159697,4095
1697159697,4095
1697159698,4095
1697159698,4095
1697159699,4095
1697159699,4095
1697159700,4095
1697159700,4095
1697159701,4095
1697159701,4095
1697159702,4095
1697159702,4095
1697159703,4095
1697159703,4095
1697159704,4095
1697159704,4095
1697159705,4095
1697159705,4095
1697159706,4095
1697159706,4095
1697159707,4095
1697159707,4095
1697159708,4095
1697159708,4095
1697159709,4095
1697159709,4095
1697159710,4095
1697159710,4095
1697159711,4095
1697159711,4095
1697159712,4095
1697159713,4095
1697159713,4095
1697159713,4095
1697159714,4095
1697159714,4095
1697159715,4095
1697159715,4095
1697159716,4095
1697159716,4095
1697159717,4095
1697159717,4095
1697159718,4095
1697159718,4095
1697159719,4095
1697159719,4095
1697159720,4095
1697159720,4095
1697159721,4095
1697159721,4095
1697159722,4095
1697159722,4095
1697159723,4095
1697159723,4095
1697159724,4095
1697159724,4095
1697159725,4095
1697159725,4095
1697159726,4095
1697159726,4095
1697159727,4095
1697159727,4095
1697159728,4095
1697159728,4095
1697159729,4095
1697159729,4095
1697159730,4095
1697159730,4095
1697159731,4095
1697159731,4095
1697159732,4095
1697159732,4095
1697159733,4095
1697159733,4095
1697159734,4095
1697159734,4095
1697159735,4095
1697159735,4095
1697159736,4095
1697159736,4095
1697159737,4095
1697159737,4095
1697159738,4095
1697159738,4095
1697159739,4095
1697159739,4095
1697159740,4095
1697159740,4095
1697159741,4095
1697159741,4095
1697159742,4095
1697159742,4095
1697159743,4095
1697159743,4095
1697159744,4095
1697159744,4095
1697159745,4095
1697159745,4095
1697159746,4095
1697159746,4095
1697159747,4095
1697159747,4095
1697159748,4095
1697159748,4095
1697159749,4095
1697159749,4095
1697159750,4095
1697159750,4095
1697159751,4095
1697159751,4095
1697159752,4095
1697159752,4095
1697159753,4095
1697159753,4095
1697159754,4095
1697159754,4095
1697159755,4095
1697159755,4095
1697159756,4095
1697159756,4095
1697159757,4095
1697159757,4095
1697159758,4095
1697159758,4095
1697159759,4095
1697159759,4095
1697159760,4095
1697159760,4095
1697159761,4095
1697159761,4095
1697159762,4095
1697159762,4095
1697159763,4095
1697159763,4095
1697159764,4095
1697159764,4095
1697159765,4095
1697159765,4095
1697159766,4095
1697159766,4095
1697159767,4095
1697159767,4095
1697159768,4095
1697159768,4095
1697159769,4095
1697159769,4095
1697159770,4095
1697159770,4095
1697159771,4095
1697159771,4095
1697159772,4095
1697159772,4095
1697159773,4095
1697159773,4095
1697159774,4095
1697159774,4095
1697159775,4095
1697159775,4095
1697159776,4095
1697159776,4095
1697159777,4095
1697159777,4095
1697159778,4095
1697159778,4095
1697159779,4095
1697159779,4095
1697159780,4095
1697159780,4095
1697159781,4095
1697159781,4095
1697159782,4095
1697159782,4095
1697159783,4095
1697159783,4095
1697159784,4095
1697159784,4095
1697159785,4095
1697159785,4095
1697159786,4095
1697159786,4095
1697159787,4095
1697159787,4095
1697159788,4095
1697159788,4095
1697159789,4095
1697159789,4095
1697159790,4095
1697159790,4095
1697159791,4095
1697159791,4095
1697159792,4095
1697159792,4095
1697159793,4095
1697159793,4095
1697159794,4095
1697159794,4095
1697159795,4095
1697159795,4095
1697159796,4095
1697159796,4095
1697159797,4095
1697159797,4095
1697159798,4095
1697159798,4095
1697159799,4095
1697159799,4095
1697159800,4095
1697159800,4095
1697159801,4095
1697159801,4095
1697159802,4095
1697159802,4095
1697159803,4095
1697159803,4095
1697159804,4095
1697159804,4095
1697159805,4095
1697159805,4095
1697159806,4095
1697159806,4095
1697159807,4095
1697159807,4095
1697159808,4095
1697159808,4095
1697159809,4095
1697159809,4095
1697159810,4095
1697159810,4095
1697159811,4095
1697159811,4095
1697159812,4095
1697159812,4095
1697159813,4095
1697159813,4095
1697159814,4095
1697159814,4095
1697159815,4095
1697159815,4095
1697159816,4095
1697159816,4095
1697159817,4095
1697159817,4095
1697159818,4095
1697159818,4095
1697159819,4095
1697159819,4095
1697159820,4095
1697159820,4095
1697159821,4095
1697159821,4095
1697159822,4095
1697159822,4095
1697159823,4095
1697159823,4095
1697159824,4095
1697159824,4095
1697159825,4095
1697159825,4095
1697159826,4095
1697159826,4095
1697159827,4095
1697159827,4095
1697159828,4095
1697159828,4095
1697159829,4095
1697159829,4095
1697159830,4095
1697159830,4095
1697159831,4095
1697159831,4095
1697159832,4095
1697159832,4095
1697159833,4095
1697159833,4095
1697159834,4095
1697159834,4095
1697159835,4095
1697159835,4095
1697159836,4095
1697159836,4095
1697159837,4095
1697159837,4095
1697159838,4095
1697159838,4095
1697159839,4095
1697159839,4095
1697159840,4095
1697159840,4095
1697159841,4095
1697159841,4095
1697159842,4095
1697159842,4095
1697159843,4095
1697159843,4095
1697159844,4095
1697159844,4095
1697159845,4095
1697159845,4095
1697159846,4095
1697159846,4095
1697159847,4095
1697159847,4095
1697159848,4095
1697159848,4095
1697159849,4095
1697159849,4095
1697159850,4095
1697159850,4095
1697159851,4095
1697159851,4095
1697159852,4095
1697159852,4095
1697159853,4095
1697159853,4095
1697159854,4095
1697159854,4095
1697159855,4095
1697159855,4095
1697159856,4095
1697159856,4095
1697159857,4095
1697159857,4095
1697159858,4095
1697159858,4095
1697159859,4095
1697159859,4095
1697159860,4095
1697159860,4095
1697159861,4095
1697159861,4095
1697159862,4095
1697159862,4095
1697159863,4095
1697159863,4095
1697159864,4095
1697159864,4095
1697159865,4095
1697159865,4095
1697159866,4095
1697159866,4095
1697159867,4095
1697159867,4095
1697159868,4095
1697159868,4095
1697159869,4095
1697159869,4095
1697159870,4095
1697159870,4095
1697159871,4095
1697159871,4095
1697159872,4095
1697159872,4095
1697159873,4095
1697159873,4095
1697159874,4095
1697159874,4095
1697159875,4095
1697159875,4095
1697159876,4095
1697159876,4095
1697159877,4095
1697159877,4095
1697159878,4095
1697159878,4095
1697159879,4095
1697159879,4095
1697159880,4095
1697159880,4095
1697159881,4095
1697159881,4095
1697159882,4095
1697159882,4095
1697159883,4095
1697159883,4095
1697159884,4095
1697159884,4095
1697159885,4095
1697159885,4095
1697159886,4095
1697159886,4095
1697159887,4095
1697159887,4095
1697159888,4095
1697159888,4095
1697159889,4095
1697159889,4095
1697159890,4095
1697159890,4095
1697159891,4095
1697159891,4095
1697159892,4095
1697159892,4095
1697159893,4095
1697159893,4095
1697159894,4095
1697159894,4095
1697159895,4095
1697159895,4095
1697159896,4095
1697159896,4095
1697159897,4095
1697159897,4095
1697159898,4095
1697159898,4095
1697159899,4095
1697159899,4095
1697159900,4095
1697159900,4095
1697159901,4095
1697159901,4095
1697159902,4095
1697159902,4095
1697159903,4095
1697159903,4095
1697159904,4095
1697159904,4095
1697159905,4095
1697159905,4095
1697159906,4095
1697159906,4095
1697159907,4095
1697159907,4095
1697159908,4095
1697159908,4095
1697159909,4095
1697159909,4095
1697159910,4095
1697159910,4095
1697159911,4095
1697159911,4095
1697159912,4095
1697159912,4095
1697159913,4095
1697159913,4095
1697159914,4095
1697159914,4095
1697159915,4095
1697159915,4095
1697159916,4095
1697159916,4095
1697159917,4095
1697159917,4095
1697159918,4095
1697159918,4095
1697159919,4095
1697159919,4095
1697159920,4095
1697159920,4095
1697159921,4095
1697159921,4095
1697159922,4095
1697159922,4095
1697159923,4095
1697159923,4095
1697159924,4095
1697159924,4095
1697159925,4095
1697159925,4095
1697159926,4095
1697159926,4095
1697159927,4095
1697159927,4095
1697159928,4095
1697159928,4095
1697159929,4095
1697159929,4095
1697159930,4095
1697159930,4095
1697159931,4095
1697159931,4095
1697159932,4095
1697159932,4095
1697159933,4095
1697159933,4095
1697159934,4095
1697159934,4095
1697159935,4095
1697159935,4095
1697159936,4095
1697159936,4095
1697159937,4095
1697159937,4095
1697159938,4095
1697159938,4095
1697159939,4095
1697159939,4095
1697159940,4095
1697159940,4095
1697159941,4095
1697159941,4095
1697159942,4095
1697159942,4095
1697159943,4095
1697159943,4095
1697159944,4095
1697159944,4095
1697159945,4095
1697159945,4095
1697159946,4095
1697159946,4095
1697159947,4095
1697159947,4095
1697159948,4095
1697159948,4095
1697159949,4095
1697159949,4095
1697159950,4095
1697159950,4095
1697159951,4095
1697159951,4095
1697159952,4095
1697159952,4095
1697159953,4095
1697159953,4095
1697159954,4095
1697159954,4095
1697159955,4095
1697159955,4095
1697159956,4095
1697159956,4095
1697159957,4095
1697159957,4095
1697159958,4095
1697159958,4095
1697159959,4095
1697159959,4095
1697159960,4095
1697159960,4095
1697159961,4095
1697159961,4095
1697159962,4095
1697159962,4095
1697159963,4095
1697159963,4095
1697159964,4095
1697159964,4095
1697159965,4095
1697159965,4095
1697159966,4095
1697159966,4095
1697159967,4095
1697159967,4095
1697159968,4095
1697159968,4095
1697159969,4095
1697159969,4095
1697159970,4095
1697159970,4095
1697159971,4095
1697159971,4095
1697159972,4095
1697159972,4095
1697159973,4095
1697159973,4095
1697159974,4095
1697159974,4095
1697159975,4095
1697159975,4095
1697159976,4095
1697159976,4095
1697159977,4095
1697159977,4095
1697159978,4095
1697159978,4095
1697159979,4095
1697159979,4095
1697159980,4095
1697159980,4095
1697159981,4095
1697159981,4095
1697159982,4095
1697159982,4095
1697159983,4095
1697159983,4095
1697159984,4095
1697159984,4095
1697159985,4095
1697159985,4095
1697159986,4095
1697159986,4095
1697159987,4095
1697159987,4095
1697159988,4095
1697159988,4095
1697159989,4095
1697159989,4095
1697159990,4095
1697159990,4095
1697159991,4095
1697159991,4095
1697159992,4095
1697159992,4095
1697159993,4095
1697159993,4095
1697159994,4095
1697159994,4095
1697159995,4095
1697159995,4095
1697159996,4095
1697159996,4095
1697159997,4095
1697159997,4095
1697159998,4095
1697159998,4095
1697159999,4095
1697159999,4095
1697160000,4095
1697160000,4095
1697160001,4095
1697160001,4095
1697160002,4095
1697160002,4095
1697160003,4095
1697160003,4095
1697160004,4095
1697160004,4095
1697160005,4095
1697160005,4095
1697160006,4095
1697160006,4095
1697160007,4095
1697160007,4095
1697160008,4095
1697160008,4095
1697160009,4095
1697160009,4095
1697160010,4095
1697160010,4095
1697160011,4095
1697160011,4095
1697160012,4095
1697160012,4095
1697160013,4095
1697160013,4095
1697160014,4095
1697160014,4095
1697160015,4095
1697160015,4095
1697160016,4095
1697160016,4095
1697160017,4095
1697160017,4095
1697160018,4095
1697160018,4095
1697160019,4095
1697160019,4095
1697160020,4095
1697160020,4095
1697160021,4095
1697160021,4095
1697160022,4095
1697160022,4095
1697160023,4095
1697160023,4095
1697160024,4095
1697160024,4095
1697160025,4095
1697160025,4095
1697160026,4095
1697160026,4095
1697160027,4095
1697160027,4095
1697160028,4095
1697160028,4095
1697160029,4095
1697160029,4095
1697160030,4095
1697160030,4095
1697160031,4095
1697160031,4095
1697160032,4095
1697160032,4095
1697160033,4095
1697160033,4095
1697160034,4095
1697160034,4095
1697160035,4095
1697160035,4095
1697160036,4095
1697160036,4095
1697160037,4095
1697160037,4095
1697160038,4095
1697160038,4095
1697160039,4095
1697160039,4095
1697160040,4095
1697160040,4095
1697160041,4095
1697160041,4095
1697160042,4095
1697160042,4095
1697160043,4095
1697160043,4095
1697160044,4095
1697160044,4095
1697160045,4095
