Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Cluster
1697223456.751,46.738,1800.0,3.5,10.6,cluster0
1697223457.253,47.225,1800.0,3.5,10.6,cluster0
1697223457.756,47.712,1800.0,3.5,10.6,cluster0
1697223458.258,47.712,1800.0,3.0,10.6,cluster0
1697223458.761,48.686,1800.0,5.0,10.6,cluster0
1697223459.264,48.199,1800.0,5.0,10.6,cluster0
1697223459.773,48.199,800.0,5.4,10.6,cluster0
1697223460.278,46.251,1000.0,5.0,10.5,cluster0
1697223460.781,49.173,1800.0,24.5,10.2,cluster0
1697223461.284,48.199,1800.0,31.2,10.6,cluster0
1697223461.787,47.712,1800.0,3.0,10.6,cluster0
1697223462.289,47.225,1800.0,3.5,10.6,cluster0
1697223462.792,48.199,1800.0,5.0,10.6,cluster0
1697223463.294,47.712,1800.0,2.5,10.6,cluster0
1697223463.797,48.686,1800.0,3.0,10.6,cluster0
1697223464.299,47.712,1800.0,3.5,10.6,cluster0
1697223464.804,47.225,1800.0,4.0,10.6,cluster0
1697223465.307,47.712,1800.0,2.5,10.6,cluster0
1697223465.812,46.738,600.0,5.0,10.6,cluster0
1697223466.317,48.199,700.0,5.0,10.6,cluster0
1697223466.82,47.712,1800.0,27.4,10.4,cluster0
1697223467.323,48.199,1800.0,26.5,10.6,cluster0
1697223467.826,47.225,1800.0,3.5,10.6,cluster0
1697223468.328,47.225,1800.0,3.5,10.6,cluster0
1697223468.831,47.712,1800.0,4.5,10.6,cluster0
1697223469.333,47.225,1800.0,5.4,10.6,cluster0
1697223469.836,48.199,1800.0,3.5,10.6,cluster0
1697223470.338,48.199,1800.0,3.0,10.6,cluster0
1697223470.841,47.225,1800.0,4.0,10.6,cluster0
1697223471.343,47.225,1800.0,4.5,10.6,cluster0
1697223471.848,48.199,800.0,4.5,10.6,cluster0
1697223472.352,47.225,800.0,4.5,10.6,cluster0
1697223472.855,48.199,1800.0,22.0,10.2,cluster0
1697223473.358,48.199,1800.0,35.0,10.7,cluster0
1697223473.86,47.712,1800.0,3.5,10.7,cluster0
1697223474.363,48.686,1800.0,4.5,10.7,cluster0
1697223474.865,48.686,1800.0,3.5,10.7,cluster0
1697223475.368,48.199,1800.0,4.4,10.7,cluster0
1697223475.87,47.712,1800.0,3.5,10.7,cluster0
1697223476.373,48.686,1800.0,3.9,10.7,cluster0
1697223476.876,48.199,1800.0,3.5,10.7,cluster0
1697223477.378,48.199,1800.0,3.5,10.7,cluster0
1697223477.883,47.225,800.0,6.4,10.7,cluster0
1697223478.387,47.225,800.0,5.4,10.7,cluster0
1697223478.89,48.199,1800.0,13.6,10.1,cluster0
1697223479.393,49.173,1800.0,38.2,10.6,cluster0
1697223479.896,48.199,1800.0,7.5,10.6,cluster0
1697223480.398,47.712,1800.0,3.0,10.6,cluster0
1697223480.901,48.199,1800.0,4.0,10.6,cluster0
1697223481.404,47.712,1800.0,4.5,10.6,cluster0
1697223481.906,48.686,1800.0,5.4,10.6,cluster0
1697223482.409,48.199,1800.0,4.0,10.6,cluster0
1697223482.911,47.712,1800.0,3.5,10.7,cluster0
1697223483.414,47.712,1800.0,4.0,10.6,cluster0
1697223483.918,47.712,900.0,6.0,10.7,cluster0
1697223484.423,47.712,600.0,8.4,10.7,cluster0
1697223484.928,47.712,900.0,7.5,10.5,cluster0
1697223485.431,48.686,1800.0,29.2,10.5,cluster0
1697223485.934,48.199,1800.0,22.5,10.6,cluster0
1697223486.436,48.686,1800.0,5.0,10.6,cluster0
1697223486.939,47.225,1800.0,4.0,10.6,cluster0
1697223487.441,47.225,1800.0,3.0,10.6,cluster0
1697223487.944,48.686,1800.0,3.0,10.6,cluster0
1697223488.447,47.712,1800.0,5.0,10.6,cluster0
1697223488.949,47.225,1800.0,3.5,10.6,cluster0
1697223489.452,47.712,1800.0,5.4,10.6,cluster0
1697223489.954,48.199,1800.0,4.5,10.6,cluster0
1697223490.459,48.686,700.0,5.9,10.5,cluster0
1697223490.963,48.686,1800.0,11.9,9.7,cluster0
1697223491.468,49.173,1800.0,30.0,10.5,cluster0
1697223491.971,48.199,1800.0,17.1,10.6,cluster0
1697223492.473,49.173,1800.0,4.5,10.6,cluster0
1697223492.976,48.199,1800.0,4.0,10.6,cluster0
1697223493.478,47.225,1800.0,3.0,10.6,cluster0
1697223493.981,48.199,1800.0,4.0,10.7,cluster0
1697223494.483,49.173,1800.0,4.0,10.7,cluster0
1697223494.986,47.225,1800.0,3.5,10.7,cluster0
1697223495.488,47.712,1800.0,4.5,10.6,cluster0
1697223495.993,47.225,700.0,3.9,10.6,cluster0
1697223496.498,47.225,700.0,5.9,10.6,cluster0
1697223497.001,49.173,1800.0,17.4,10.0,cluster0
1697223497.504,49.173,1800.0,37.6,10.6,cluster0
1697223498.007,47.712,1800.0,7.0,10.6,cluster0
1697223498.509,47.225,1800.0,2.5,10.6,cluster0
1697223499.012,47.712,1800.0,4.5,10.6,cluster0
1697223499.515,48.199,1800.0,4.4,10.7,cluster0
1697223500.018,47.712,1800.0,3.0,10.7,cluster0
1697223500.52,47.712,1800.0,3.5,10.7,cluster0
1697223501.023,47.712,1800.0,3.0,10.7,cluster0
1697223501.525,47.712,1800.0,4.0,10.7,cluster0
1697223502.03,47.712,700.0,4.0,10.7,cluster0
1697223502.535,47.225,700.0,5.4,10.7,cluster0
1697223503.039,47.225,900.0,7.9,10.5,cluster0
1697223503.542,49.173,1800.0,29.5,10.4,cluster0
1697223504.045,48.686,1800.0,25.0,10.6,cluster0
1697223504.547,48.199,1800.0,3.5,10.6,cluster0
1697223505.05,47.225,1800.0,2.5,10.6,cluster0
1697223505.552,47.225,1800.0,3.5,10.6,cluster0
1697223506.055,47.712,1800.0,3.5,10.6,cluster0
1697223506.557,47.225,1800.0,2.0,10.6,cluster0
1697223507.06,47.712,1800.0,3.0,10.6,cluster0
1697223507.562,48.199,1800.0,3.0,10.6,cluster0
1697223508.065,47.712,1800.0,3.0,10.6,cluster0
1697223508.57,48.199,600.0,5.0,10.7,cluster0
1697223509.076,47.225,700.0,6.4,10.6,cluster0
1697223509.579,47.712,1800.0,25.4,10.3,cluster0
1697223510.082,49.173,1800.0,30.0,10.6,cluster0
1697223510.585,46.251,1800.0,3.5,10.6,cluster0
1697223511.087,48.199,1800.0,4.0,10.6,cluster0
1697223511.59,47.225,1800.0,4.5,10.6,cluster0
1697223512.093,48.686,1800.0,5.0,10.6,cluster0
1697223512.596,48.199,1800.0,4.0,10.6,cluster0
1697223513.098,48.686,1800.0,3.5,10.6,cluster0
1697223513.601,47.712,1800.0,3.0,10.7,cluster0
1697223514.104,47.712,1800.0,6.9,10.7,cluster0
1697223514.609,48.199,700.0,5.0,10.7,cluster0
1697223515.115,47.225,800.0,5.0,10.6,cluster0
1697223515.618,49.173,1800.0,27.1,10.4,cluster0
1697223516.12,48.199,1800.0,28.5,10.6,cluster0
1697223516.623,49.173,1800.0,4.0,10.6,cluster0
1697223517.125,48.199,1800.0,4.0,10.6,cluster0
1697223517.628,48.199,1800.0,4.0,10.6,cluster0
1697223518.131,48.199,1800.0,4.5,10.6,cluster0
1697223518.633,48.199,1800.0,3.5,10.6,cluster0
1697223519.136,48.199,1800.0,4.5,10.6,cluster0
1697223519.639,47.225,1800.0,2.0,10.6,cluster0
1697223520.141,48.199,1800.0,5.4,10.6,cluster0
1697223520.647,47.712,600.0,5.9,10.6,cluster0
1697223521.152,48.199,700.0,8.4,10.5,cluster0
1697223521.655,49.173,1800.0,29.4,10.5,cluster0
1697223522.158,48.686,1800.0,22.7,10.6,cluster0
1697223522.661,49.173,1800.0,5.4,10.6,cluster0
1697223523.163,48.199,1800.0,3.5,10.7,cluster0
1697223523.666,47.225,1800.0,3.5,10.7,cluster0
1697223524.168,48.199,1800.0,5.5,10.7,cluster0
1697223524.671,47.225,1800.0,3.9,10.7,cluster0
1697223525.174,47.225,1800.0,2.5,10.7,cluster0
1697223525.676,47.225,1800.0,3.5,10.7,cluster0
1697223526.181,48.686,700.0,5.4,10.7,cluster0
1697223526.685,47.712,1000.0,6.4,10.7,cluster0
1697223527.191,48.199,600.0,5.4,10.7,cluster0
1697223527.694,48.199,1800.0,25.6,10.4,cluster0
1697223528.197,48.199,1800.0,30.5,10.6,cluster0
1697223528.699,47.712,1800.0,4.4,10.6,cluster0
1697223529.202,47.225,1800.0,4.5,10.6,cluster0
1697223529.704,47.712,1800.0,4.0,10.6,cluster0
1697223530.207,47.712,1800.0,4.5,10.6,cluster0
1697223530.71,48.199,1800.0,4.5,10.6,cluster0
1697223531.212,47.712,1800.0,3.0,10.7,cluster0
1697223531.715,48.199,1800.0,3.5,10.7,cluster0
1697223532.217,47.712,1800.0,4.5,10.7,cluster0
1697223532.722,47.712,700.0,5.4,10.7,cluster0
1697223533.226,47.225,900.0,6.9,10.6,cluster0
1697223533.73,48.199,1800.0,28.9,10.4,cluster0
1697223534.232,48.686,1800.0,28.2,10.6,cluster0
1697223534.735,47.712,1800.0,4.0,10.6,cluster0
1697223535.238,48.686,1800.0,4.0,10.6,cluster0
1697223535.74,47.712,1800.0,4.0,10.6,cluster0
1697223536.243,49.173,1800.0,4.0,10.6,cluster0
1697223536.745,48.686,1800.0,5.0,10.7,cluster0
1697223537.248,47.712,1800.0,3.0,10.7,cluster0
1697223537.75,48.199,1800.0,4.0,10.7,cluster0
1697223538.253,47.712,1800.0,4.5,10.7,cluster0
1697223538.757,48.199,800.0,5.0,10.7,cluster0
1697223539.261,47.225,1000.0,9.0,10.1,cluster0
1697223539.765,48.199,1800.0,30.2,10.4,cluster0
1697223540.268,49.173,1800.0,25.0,10.6,cluster0
1697223540.77,48.199,1800.0,4.0,10.6,cluster0
1697223541.273,48.199,1800.0,4.0,10.6,cluster0
1697223541.775,48.199,1800.0,3.0,10.6,cluster0
1697223542.278,47.712,1800.0,4.5,10.6,cluster0
1697223542.78,47.712,1800.0,3.5,10.6,cluster0
1697223543.283,47.712,1800.0,3.9,10.6,cluster0
1697223543.785,46.738,1800.0,3.0,10.6,cluster0
1697223544.288,47.712,1800.0,6.9,10.6,cluster0
1697223544.793,47.225,600.0,5.4,10.6,cluster0
1697223545.298,47.712,900.0,5.5,10.6,cluster0
1697223545.8,48.686,1800.0,23.4,10.3,cluster0
1697223546.303,48.199,1800.0,31.5,10.6,cluster0
1697223546.806,46.738,1800.0,3.5,10.6,cluster0
1697223547.308,47.712,1800.0,3.0,10.6,cluster0
1697223547.811,47.225,1800.0,3.0,10.6,cluster0
1697223548.313,48.199,1800.0,3.5,10.6,cluster0
1697223548.816,47.712,1800.0,4.5,10.6,cluster0
1697223549.318,47.225,1800.0,4.5,10.6,cluster0
1697223549.821,47.225,1800.0,3.5,10.7,cluster0
1697223550.324,47.712,1800.0,3.5,10.7,cluster0
1697223550.829,47.712,600.0,5.4,10.7,cluster0
1697223551.334,47.712,800.0,5.0,10.7,cluster0
1697223551.837,49.173,1800.0,16.6,10.1,cluster0
1697223552.339,48.686,1800.0,38.1,10.6,cluster0
1697223552.842,48.199,1800.0,7.0,10.6,cluster0
1697223553.345,48.686,1800.0,4.0,10.6,cluster0
1697223553.847,47.225,1800.0,4.5,10.6,cluster0
1697223554.35,48.199,1800.0,3.5,10.6,cluster0
1697223554.852,47.225,1800.0,4.0,10.6,cluster0
1697223555.355,46.738,1800.0,4.5,10.6,cluster0
1697223555.857,48.199,1800.0,4.9,10.6,cluster0
1697223556.36,48.686,1800.0,5.0,10.6,cluster0
1697223556.865,48.199,800.0,5.0,10.7,cluster0
1697223557.369,46.738,800.0,6.3,10.6,cluster0
1697223557.872,47.712,1800.0,21.0,10.3,cluster0
1697223558.375,48.199,1800.0,36.2,10.6,cluster0
1697223558.877,49.173,1800.0,4.0,10.6,cluster0
1697223559.38,48.199,1800.0,4.0,10.6,cluster0
1697223559.882,48.686,1800.0,4.5,10.6,cluster0
1697223560.385,47.225,1800.0,4.0,10.6,cluster0
1697223560.887,48.199,1800.0,4.0,10.6,cluster0
1697223561.39,49.173,1800.0,3.5,10.6,cluster0
1697223561.892,47.712,1800.0,3.5,10.6,cluster0
1697223562.395,48.199,1800.0,4.5,10.6,cluster0
1697223562.899,47.712,800.0,4.5,10.6,cluster0
1697223563.404,48.199,800.0,5.0,10.6,cluster0
1697223563.907,47.225,1800.0,11.9,9.6,cluster0
1697223564.411,49.173,1800.0,30.0,10.4,cluster0
1697223564.913,48.199,1800.0,19.3,10.6,cluster0
1697223565.416,47.225,1800.0,4.5,10.6,cluster0
1697223565.918,48.686,1800.0,3.0,10.6,cluster0
1697223566.421,48.199,1800.0,3.5,10.6,cluster0
1697223566.924,48.686,1800.0,5.0,10.6,cluster0
1697223567.426,48.199,1800.0,4.0,10.6,cluster0
1697223567.929,47.712,1800.0,3.5,10.6,cluster0
1697223568.431,47.225,1800.0,4.0,10.6,cluster0
1697223568.936,48.199,700.0,4.0,10.6,cluster0
1697223569.44,47.225,900.0,8.9,10.6,cluster0
1697223569.945,47.712,800.0,5.0,10.6,cluster0
1697223570.448,47.712,1800.0,29.9,10.5,cluster0
1697223570.951,49.173,1800.0,27.4,10.6,cluster0
1697223571.453,47.225,1800.0,5.4,10.6,cluster0
1697223571.956,47.712,1800.0,3.0,10.6,cluster0
1697223572.458,48.199,1800.0,3.5,10.6,cluster0
1697223572.961,48.686,1800.0,3.5,10.6,cluster0
1697223573.463,48.686,1800.0,3.9,10.6,cluster0
1697223573.966,48.199,1800.0,4.5,10.6,cluster0
1697223574.468,49.173,1800.0,5.0,10.6,cluster0
1697223574.971,48.199,1800.0,3.0,10.6,cluster0
1697223575.476,47.712,600.0,5.9,10.6,cluster0
1697223575.981,47.712,800.0,5.9,10.6,cluster0
1697223576.484,48.199,1800.0,22.5,10.2,cluster0
1697223576.986,49.173,1800.0,35.5,10.6,cluster0
1697223577.489,47.225,1800.0,3.5,10.6,cluster0
1697223577.992,48.199,1800.0,4.5,10.6,cluster0
1697223578.494,47.712,1800.0,3.0,10.6,cluster0
1697223578.997,47.712,1800.0,3.5,10.6,cluster0
1697223579.499,47.225,1800.0,4.5,10.6,cluster0
1697223580.002,47.712,1800.0,4.5,10.7,cluster0
1697223580.504,48.686,1800.0,4.9,10.7,cluster0
1697223581.007,48.199,1800.0,3.0,10.7,cluster0
1697223581.512,48.199,600.0,3.0,10.7,cluster0
1697223582.018,46.738,600.0,5.4,10.7,cluster0
1697223582.521,48.199,1800.0,15.3,10.1,cluster0
1697223583.024,49.66,1800.0,36.7,10.6,cluster0
1697223583.526,48.199,1800.0,6.5,10.6,cluster0
1697223584.029,48.686,1800.0,4.5,10.6,cluster0
1697223584.532,47.225,1800.0,4.0,10.6,cluster0
1697223585.035,48.199,1800.0,3.5,10.6,cluster0
1697223585.537,47.712,1800.0,3.5,10.6,cluster0
1697223586.04,48.686,1800.0,4.0,10.6,cluster0
1697223586.542,47.712,1800.0,5.0,10.6,cluster0
1697223587.045,47.712,1800.0,4.0,10.6,cluster0
1697223587.549,47.225,700.0,3.5,10.6,cluster0
1697223588.055,48.199,700.0,5.0,10.6,cluster0
1697223588.56,47.225,700.0,7.4,10.5,cluster0
1697223589.064,48.199,1800.0,29.4,10.3,cluster0
1697223589.566,48.686,1800.0,23.0,10.6,cluster0
1697223590.069,48.686,1800.0,2.5,10.6,cluster0
1697223590.571,48.199,1800.0,3.5,10.6,cluster0
1697223591.074,47.225,1800.0,3.5,10.6,cluster0
1697223591.576,47.225,1800.0,4.0,10.6,cluster0
1697223592.079,47.225,1800.0,4.0,10.6,cluster0
1697223592.581,47.712,1800.0,3.0,10.6,cluster0
1697223593.084,48.199,1800.0,4.9,10.6,cluster0
1697223593.587,47.225,1800.0,3.0,10.6,cluster0
1697223594.092,47.712,800.0,6.4,10.7,cluster0
1697223594.595,48.686,1800.0,9.5,9.6,cluster0
1697223595.097,49.173,1800.0,29.4,10.5,cluster0
1697223595.6,49.66,1800.0,21.9,10.6,cluster0
1697223596.103,48.199,1800.0,3.0,10.6,cluster0
1697223596.605,49.173,1800.0,4.4,10.6,cluster0
1697223597.108,47.225,1800.0,5.0,10.6,cluster0
1697223597.611,48.686,1800.0,3.5,10.6,cluster0
1697223598.113,47.712,1800.0,4.0,10.6,cluster0
1697223598.616,49.173,1800.0,4.0,10.6,cluster0
1697223599.118,48.686,1800.0,4.0,10.6,cluster0
1697223599.623,48.686,700.0,6.9,10.6,cluster0
1697223600.129,47.225,600.0,5.0,10.6,cluster0
1697223600.632,49.173,1800.0,14.5,10.0,cluster0
1697223601.137,50.147,1800.0,35.8,10.5,cluster0
1697223601.64,49.173,1800.0,10.0,10.5,cluster0
1697223602.142,48.686,1800.0,2.0,10.5,cluster0
1697223602.645,49.173,1800.0,2.0,10.5,cluster0
1697223603.148,49.66,1800.0,6.9,10.6,cluster0
1697223603.65,49.173,1800.0,3.5,10.6,cluster0
1697223604.153,48.199,1800.0,5.9,10.6,cluster0
1697223604.655,48.199,1800.0,4.0,10.6,cluster0
1697223605.158,49.173,1800.0,5.4,10.6,cluster0
1697223605.662,48.199,700.0,4.0,10.6,cluster0
1697223606.168,48.686,600.0,6.4,10.6,cluster0
1697223606.671,47.712,1800.0,18.5,10.2,cluster0
1697223607.174,48.686,1800.0,38.0,10.6,cluster0
1697223607.676,48.686,1800.0,4.9,10.6,cluster0
1697223608.179,48.686,1800.0,4.0,10.7,cluster0
1697223608.681,47.712,1800.0,3.5,10.7,cluster0
1697223609.184,48.686,1800.0,5.9,10.7,cluster0
1697223609.686,48.199,1800.0,4.5,10.7,cluster0
1697223610.189,48.199,1800.0,3.5,10.7,cluster0
1697223610.692,48.686,1800.0,4.5,10.7,cluster0
1697223611.194,48.199,1800.0,4.0,10.7,cluster0
1697223611.698,48.686,800.0,5.0,10.7,cluster0
1697223612.202,48.686,1100.0,5.9,10.7,cluster0
1697223612.705,48.199,1800.0,9.1,9.5,cluster0
1697223613.208,49.66,1800.0,29.4,10.5,cluster0
1697223613.71,48.199,1800.0,21.5,10.6,cluster0
1697223614.213,47.712,1800.0,4.0,10.6,cluster0
1697223614.716,47.712,1800.0,4.0,10.6,cluster0
1697223615.218,48.686,1800.0,3.5,10.6,cluster0
1697223615.721,48.199,1800.0,4.0,10.6,cluster0
1697223616.223,49.173,1800.0,3.5,10.6,cluster0
1697223616.726,47.712,1800.0,4.0,10.6,cluster0
1697223617.228,48.686,1800.0,4.9,10.6,cluster0
1697223617.733,49.173,700.0,4.0,10.6,cluster0
1697223618.238,47.225,900.0,5.4,10.6,cluster0
1697223618.742,47.712,900.0,5.5,10.6,cluster0
1697223619.245,48.686,1800.0,28.9,10.4,cluster0
1697223619.748,49.173,1800.0,28.1,10.5,cluster0
1697223620.251,49.173,1800.0,3.5,10.5,cluster0
1697223620.753,47.712,1800.0,4.0,10.5,cluster0
1697223621.256,47.225,1800.0,4.0,10.5,cluster0
1697223621.758,47.225,1800.0,4.5,10.6,cluster0
1697223622.261,48.199,1800.0,3.0,10.6,cluster0
1697223622.764,48.686,1800.0,4.0,10.6,cluster0
1697223623.266,48.686,1800.0,3.5,10.6,cluster0
1697223623.769,48.199,1800.0,4.5,10.6,cluster0
1697223624.273,47.712,800.0,5.4,10.6,cluster0
1697223624.778,48.686,1000.0,7.5,10.5,cluster0
1697223625.281,48.686,1800.0,28.5,10.4,cluster0
1697223625.784,48.686,1800.0,23.9,10.6,cluster0
1697223626.286,49.173,1800.0,3.5,10.6,cluster0
1697223626.789,47.712,1800.0,4.5,10.6,cluster0
1697223627.291,48.199,1800.0,4.0,10.6,cluster0
1697223627.794,48.686,1800.0,4.5,10.6,cluster0
1697223628.296,48.199,1800.0,4.5,10.6,cluster0
1697223628.799,47.225,1800.0,3.9,10.6,cluster0
1697223629.301,47.712,1800.0,4.5,10.6,cluster0
1697223629.804,47.712,1800.0,4.0,10.6,cluster0
1697223630.309,48.199,600.0,4.5,10.6,cluster0
1697223630.812,48.199,1800.0,12.0,10.1,cluster0
1697223631.315,49.66,1800.0,36.6,10.6,cluster0
1697223631.818,47.712,1800.0,9.5,10.7,cluster0
1697223632.32,48.199,1800.0,3.0,10.7,cluster0
1697223632.823,46.738,1800.0,3.5,10.7,cluster0
1697223633.326,47.712,1800.0,3.5,10.7,cluster0
1697223633.828,48.686,1800.0,4.0,10.6,cluster0
1697223634.331,47.712,1800.0,4.5,10.6,cluster0
1697223634.833,48.199,1800.0,4.0,10.6,cluster0
1697223635.336,48.686,1800.0,3.5,10.6,cluster0
1697223635.841,48.199,700.0,4.5,10.7,cluster0
1697223636.346,48.199,800.0,6.4,10.6,cluster0
1697223636.849,48.686,1800.0,18.9,10.2,cluster0
1697223637.351,49.173,1800.0,37.8,10.6,cluster0
1697223637.854,48.199,1800.0,5.4,10.6,cluster0
1697223638.356,48.199,1800.0,3.0,10.6,cluster0
1697223638.859,47.712,1800.0,4.4,10.6,cluster0
1697223639.362,48.686,1800.0,4.5,10.6,cluster0
1697223639.864,46.738,1800.0,4.5,10.6,cluster0
1697223640.367,48.199,1800.0,3.5,10.6,cluster0
1697223640.869,48.199,1800.0,4.9,10.6,cluster0
1697223641.372,47.712,1800.0,3.5,10.6,cluster0
1697223641.876,48.199,800.0,4.5,10.6,cluster0
1697223642.381,47.712,800.0,4.5,10.6,cluster0
1697223642.884,49.66,1800.0,22.9,10.2,cluster0
1697223643.386,48.686,1800.0,33.3,10.6,cluster0
1697223643.889,49.173,1800.0,3.5,10.6,cluster0
1697223644.391,48.199,1800.0,4.5,10.6,cluster0
1697223644.894,47.712,1800.0,4.0,10.6,cluster0
1697223645.397,48.199,1800.0,3.0,10.6,cluster0
1697223645.899,47.712,1800.0,3.5,10.6,cluster0
1697223646.402,47.712,1800.0,4.5,10.6,cluster0
1697223646.904,47.225,1800.0,2.5,10.6,cluster0
1697223647.407,47.712,1800.0,1.5,10.7,cluster0
1697223647.911,47.712,800.0,7.4,10.6,cluster0
1697223648.417,47.712,600.0,6.0,10.6,cluster0
1697223648.92,47.225,1800.0,14.9,10.0,cluster0
1697223649.424,49.173,1800.0,37.1,10.5,cluster0
1697223649.927,48.686,1800.0,9.0,10.6,cluster0
1697223650.429,46.738,1800.0,5.0,10.6,cluster0
1697223650.932,48.199,1800.0,4.0,10.6,cluster0
1697223651.434,48.686,1800.0,3.5,10.6,cluster0
1697223651.937,47.712,1800.0,3.0,10.6,cluster0
1697223652.439,48.686,1800.0,4.5,10.6,cluster0
1697223652.942,47.712,1800.0,3.5,10.6,cluster0
1697223653.444,48.199,1800.0,3.5,10.6,cluster0
1697223653.949,47.712,700.0,4.0,10.6,cluster0
1697223654.454,47.225,700.0,5.4,10.6,cluster0
1697223654.957,48.686,1800.0,17.4,10.1,cluster0
1697223655.46,48.686,1800.0,37.8,10.5,cluster0
1697223655.963,49.173,1800.0,5.5,10.6,cluster0
1697223656.465,47.712,1800.0,4.0,10.6,cluster0
1697223656.968,47.712,1800.0,4.0,10.6,cluster0
1697223657.47,48.686,1800.0,4.5,10.6,cluster0
1697223657.973,47.712,1800.0,4.4,10.6,cluster0
1697223658.476,47.225,1800.0,4.0,10.6,cluster0
1697223658.978,48.199,1800.0,4.0,10.6,cluster0
1697223659.481,47.712,1800.0,4.5,10.6,cluster0
1697223659.985,47.225,700.0,4.4,10.6,cluster0
1697223660.49,47.712,900.0,5.5,10.6,cluster0
1697223660.997,46.738,700.0,9.9,10.5,cluster0
1697223661.501,48.686,1800.0,30.5,10.5,cluster0
1697223662.003,48.199,1800.0,23.5,10.6,cluster0
1697223662.506,48.686,1800.0,3.5,10.6,cluster0
1697223663.008,48.686,1800.0,3.9,10.6,cluster0
1697223663.511,48.199,1800.0,5.0,10.6,cluster0
1697223664.013,47.225,1800.0,5.0,10.6,cluster0
1697223664.516,47.712,1800.0,4.5,10.6,cluster0
1697223665.018,48.686,1800.0,3.0,10.6,cluster0
1697223665.521,48.199,1800.0,4.5,10.6,cluster0
1697223666.026,47.225,700.0,3.4,10.6,cluster0
1697223666.531,47.225,600.0,4.5,10.6,cluster0
1697223667.037,47.712,600.0,6.9,10.6,cluster0
1697223667.541,48.199,1800.0,26.9,10.3,cluster0
1697223668.044,48.199,1800.0,29.4,10.6,cluster0
1697223668.546,47.712,1800.0,2.0,10.6,cluster0
1697223669.049,48.199,1800.0,5.5,10.6,cluster0
1697223669.551,47.225,1800.0,4.0,10.6,cluster0
1697223670.054,48.686,1800.0,3.5,10.6,cluster0
1697223670.557,47.712,1800.0,4.0,10.6,cluster0
1697223671.06,47.225,1800.0,4.0,10.6,cluster0
1697223671.562,47.712,1800.0,4.0,10.6,cluster0
1697223672.065,47.225,1800.0,3.5,10.6,cluster0
1697223672.57,48.199,600.0,3.5,10.6,cluster0
1697223673.075,48.686,600.0,3.0,10.6,cluster0
1697223673.578,46.251,1800.0,19.5,10.2,cluster0
1697223674.081,47.712,1800.0,37.3,10.6,cluster0
1697223674.584,48.199,1800.0,3.5,10.6,cluster0
1697223675.087,48.199,1800.0,4.0,10.6,cluster0
1697223675.589,48.686,1800.0,3.5,10.5,cluster0
1697223676.092,47.712,1800.0,4.0,10.5,cluster0
1697223676.594,48.199,1800.0,4.5,10.5,cluster0
1697223677.097,47.225,1800.0,4.0,10.5,cluster0
1697223677.6,47.712,1800.0,3.0,10.6,cluster0
1697223678.102,48.686,1800.0,5.0,10.6,cluster0
1697223678.607,47.712,700.0,4.9,10.6,cluster0
1697223679.112,47.712,800.0,5.9,10.6,cluster0
1697223679.616,47.712,1200.0,9.0,9.6,cluster0
1697223680.12,47.712,1800.0,29.1,10.5,cluster0
1697223680.623,47.225,1800.0,22.5,10.7,cluster0
1697223681.125,49.173,1800.0,3.0,10.7,cluster0
1697223681.628,47.712,1800.0,4.0,10.7,cluster0
1697223682.13,48.686,1800.0,3.5,10.7,cluster0
1697223682.633,48.199,1800.0,4.5,10.7,cluster0
1697223683.135,48.199,1800.0,4.0,10.7,cluster0
1697223683.638,47.712,1800.0,3.5,10.7,cluster0
1697223684.14,47.712,1800.0,4.5,10.7,cluster0
1697223684.643,49.173,1800.0,3.5,10.6,cluster0
1697223685.147,47.712,900.0,5.4,10.6,cluster0
1697223685.65,48.199,1800.0,12.4,9.9,cluster0
